"","CASE_ID","close_dt","start_dt","duration","X","nClients","nMH","nClose","ratio"
"1243",61747,2017-04-01,2016-09-01,212,1243,7,2,1,0.29
"1244",61748,2016-09-01,2016-07-01,62,1244,3,1,1,0.33
"1245",61749,2017-04-01,2016-09-01,212,1245,3,2,1,0.67
"1246",61750,2016-11-01,2016-08-01,92,1246,5,4,1,0.8
"1247",61752,2017-04-01,2016-09-01,212,1247,3,1,1,0.33
"1248",61753,2017-04-01,2016-09-01,212,1248,4,1,1,0.25
"1249",61765,2017-04-01,2016-09-01,212,1249,8,4,1,0.5
"1250",61768,2017-04-01,2016-09-01,212,1250,4,1,1,0.25
"1251",61778,2016-09-01,2016-08-01,31,1251,3,2,1,0.67
"1252",61779,2016-10-01,2016-09-01,30,1252,3,0,1,0
"1253",61780,2017-04-01,2016-09-01,212,1253,3,2,1,0.67
"1254",61781,2016-11-01,2016-07-01,123,1254,2,0,1,0
"1255",61782,2017-01-01,2016-09-01,122,1255,5,2,1,0.4
"1256",61789,2016-10-01,2016-08-01,61,1256,5,1,1,0.2
"1257",61790,2017-04-01,2016-09-01,212,1257,3,2,1,0.67
"1258",61792,2016-10-01,2016-09-01,30,1258,3,1,1,0.33
"1259",61794,2016-10-01,2016-05-01,153,1259,2,1,1,0.5
"1260",61795,2016-10-01,2016-05-01,153,1260,2,0,1,0
"1261",61797,2017-04-01,2016-09-01,212,1261,2,1,1,0.5
"1262",61800,2017-04-01,2016-09-01,212,1262,3,0,1,0
"1263",61813,2017-01-01,2016-09-01,122,1263,7,2,1,0.29
"1264",61814,2017-04-01,2016-09-01,212,1264,4,2,1,0.5
"1265",61816,2016-12-01,2016-09-01,91,1265,5,1,1,0.2
"1266",61817,2017-04-01,2016-09-01,212,1266,3,0,1,0
"1267",61818,2016-12-01,2016-09-01,91,1267,4,1,1,0.25
"1268",61819,2017-04-01,2016-09-01,212,1268,5,0,1,0
"1269",61825,2017-04-01,2016-09-01,212,1269,4,1,1,0.25
"1270",61828,2017-04-01,2016-09-01,212,1270,7,3,1,0.43
"1271",61830,2016-11-01,2016-09-01,61,1271,5,2,1,0.4
"1272",61831,2017-04-01,2016-09-01,212,1272,5,1,1,0.2
"1273",61839,2017-04-01,2016-09-01,212,1273,3,0,1,0
"1274",61840,2016-11-01,2016-09-01,61,1274,4,1,1,0.25
"1275",61842,2017-04-01,2016-09-01,212,1275,4,0,1,0
"1276",61843,2017-01-01,2016-09-01,122,1276,5,0,1,0
"1277",61844,2017-04-01,2016-09-01,212,1277,4,2,1,0.5
"1278",61848,2017-02-01,2016-09-01,153,1278,4,1,1,0.25
"1279",61849,2017-04-01,2016-10-01,182,1279,4,2,1,0.5
"1280",61858,2016-10-01,2016-09-01,30,1280,5,0,1,0
"1281",61859,2017-04-01,2016-09-01,212,1281,4,0,1,0
"1282",61860,2017-04-01,2016-10-01,182,1282,5,3,1,0.6
"1283",61865,2017-04-01,2016-10-01,182,1283,4,1,1,0.25
"1284",61867,2017-04-01,2016-10-01,182,1284,4,0,1,0
"1285",61869,2016-10-01,2016-01-01,274,1285,4,3,1,0.75
"1286",61870,2017-02-01,2016-09-01,153,1286,5,1,1,0.2
"1287",61871,2017-01-01,2016-09-01,122,1287,4,2,1,0.5
"1288",61873,2016-11-01,2016-10-01,31,1288,5,2,1,0.4
"1289",61877,2017-04-01,2016-10-01,182,1289,9,1,1,0.11
"1290",61879,2016-09-01,2016-10-01,-30,1290,4,0,1,0
"1291",61881,2017-04-01,2016-09-01,212,1291,2,1,1,0.5
"1292",61882,2017-04-01,2016-10-01,182,1292,5,4,1,0.8
"1293",61887,2016-12-01,2016-10-01,61,1293,4,2,1,0.5
"1294",61888,2017-04-01,2016-10-01,182,1294,3,2,1,0.67
"1295",61889,2017-04-01,2016-10-01,182,1295,12,6,1,0.5
"1296",61890,2017-04-01,2016-10-01,182,1296,3,0,1,0
"1297",61891,2017-04-01,2016-10-01,182,1297,4,2,1,0.5
"1298",61892,2017-04-01,2016-10-01,182,1298,7,1,1,0.14
"1299",61893,2017-04-01,2016-09-01,212,1299,3,1,1,0.33
"1300",61894,2017-04-01,2016-10-01,182,1300,3,1,1,0.33
"1301",61896,2017-04-01,2016-10-01,182,1301,2,1,1,0.5
"1302",61897,2016-11-01,2016-10-01,31,1302,4,1,1,0.25
"1303",61900,2017-04-01,2016-10-01,182,1303,7,2,1,0.29
"1304",61902,2016-10-01,2016-09-01,30,1304,4,0,1,0
"1305",61903,2016-11-01,2016-08-01,92,1305,3,2,1,0.67
"1306",61905,2017-04-01,2016-10-01,182,1306,4,0,1,0
"1307",61906,2017-04-01,2016-10-01,182,1307,9,3,1,0.33
"1308",61908,2016-12-01,2016-10-01,61,1308,4,1,1,0.25
"1309",61910,2016-10-01,2016-10-01,0,1309,3,0,1,0
"1310",61911,2017-04-01,2016-10-01,182,1310,2,1,1,0.5
"1311",61912,2017-04-01,2016-10-01,182,1311,1,0,1,0
"1312",61913,2017-04-01,2016-10-01,182,1312,8,2,1,0.25
"1313",61914,2017-04-01,2016-10-01,182,1313,5,3,1,0.6
"1314",61916,2017-04-01,2016-09-01,212,1314,3,0,1,0
"1315",61919,2017-01-01,2016-10-01,92,1315,9,3,1,0.33
"1316",61922,2017-04-01,2016-10-01,182,1316,3,2,1,0.67
"1317",61923,2016-11-01,2016-10-01,31,1317,2,1,1,0.5
"1318",61924,2016-10-01,2016-10-01,0,1318,3,2,1,0.67
"1319",61925,2017-02-01,2016-10-01,123,1319,7,3,1,0.43
"1320",61926,2017-04-01,2016-10-01,182,1320,5,1,1,0.2
"1321",61927,2017-04-01,2016-09-01,212,1321,3,1,1,0.33
"1322",61929,2017-04-01,2016-10-01,182,1322,1,0,1,0
"1323",61930,2017-04-01,2016-10-01,182,1323,5,1,1,0.2
"1324",61931,2017-04-01,2016-10-01,182,1324,6,2,1,0.33
"1325",61932,2017-04-01,2016-09-01,212,1325,2,1,1,0.5
"1326",61933,2017-04-01,2016-10-01,182,1326,3,2,1,0.67
"1327",61934,2017-04-01,2016-10-01,182,1327,2,0,1,0
"1328",61935,2016-10-01,2016-10-01,0,1328,6,2,1,0.33
"1329",61936,2016-10-01,2016-09-01,30,1329,5,2,1,0.4
"1330",61937,2017-04-01,2016-10-01,182,1330,3,2,1,0.67
"1331",61943,2016-10-01,2016-10-01,0,1331,2,1,1,0.5
"1332",61944,2016-10-01,2016-07-01,92,1332,6,3,1,0.5
"1333",61945,2016-10-01,2016-09-01,30,1333,3,2,1,0.67
"1334",61946,2017-04-01,2016-09-01,212,1334,3,1,1,0.33
"1335",61950,2017-01-01,2016-10-01,92,1335,5,3,1,0.6
"1336",61951,2017-04-01,2016-10-01,182,1336,3,2,1,0.67
"1337",61952,2017-04-01,2016-12-01,121,1337,5,3,1,0.6
"1338",61953,2017-04-01,2016-10-01,182,1338,4,1,1,0.25
"1339",61954,2017-04-01,2016-10-01,182,1339,5,3,1,0.6
"1340",61955,2016-10-01,2016-10-01,0,1340,4,3,1,0.75
"1341",61959,2017-04-01,2016-10-01,182,1341,3,1,1,0.33
"1342",61960,2017-04-01,2016-10-01,182,1342,5,0,1,0
"1343",61963,2017-04-01,2016-10-01,182,1343,8,4,1,0.5
"1344",61966,2017-04-01,2016-10-01,182,1344,4,1,1,0.25
"1345",61967,2016-10-01,2016-10-01,0,1345,4,1,1,0.25
"1346",61968,2016-10-01,2016-10-01,0,1346,4,1,1,0.25
"1347",61969,2016-10-01,2016-10-01,0,1347,4,1,1,0.25
"1348",61973,2017-01-01,2016-09-01,122,1348,1,0,1,0
"1349",61979,2017-04-01,2016-09-01,212,1349,4,1,1,0.25
"1350",61980,2016-10-01,2016-10-01,0,1350,3,1,1,0.33
"1351",61981,2017-04-01,2016-10-01,182,1351,4,1,1,0.25
"1352",61983,2017-01-01,2016-10-01,92,1352,2,1,1,0.5
"1353",61985,2017-04-01,2016-10-01,182,1353,6,4,1,0.67
"1354",61986,2016-10-01,2016-10-01,0,1354,8,1,1,0.12
"1355",61987,2016-10-01,2016-10-01,0,1355,3,2,1,0.67
"1356",61988,2017-04-01,2016-10-01,182,1356,4,1,1,0.25
"1357",61990,2016-10-01,2016-10-01,0,1357,4,1,1,0.25
"1358",61991,2017-04-01,2016-10-01,182,1358,3,2,1,0.67
"1359",61992,2017-04-01,2016-10-01,182,1359,9,0,1,0
"1360",61993,2017-01-01,2016-10-01,92,1360,3,0,1,0
"1361",61994,2017-01-01,2016-10-01,92,1361,6,3,1,0.5
"1362",61995,2017-04-01,2016-10-01,182,1362,7,1,1,0.14
"1363",61996,2016-11-01,2016-09-01,61,1363,5,1,1,0.2
"1364",61997,2016-12-01,2016-10-01,61,1364,3,2,1,0.67
"1365",61998,2016-10-01,2016-10-01,0,1365,3,0,1,0
"1366",61999,2017-04-01,2016-10-01,182,1366,6,0,1,0
"1367",62007,2017-04-01,2016-12-01,121,1367,5,2,1,0.4
"1368",62008,2017-04-01,2016-10-01,182,1368,3,2,1,0.67
"1369",62014,2017-04-01,2016-10-01,182,1369,3,2,1,0.67
"1370",62016,2016-12-01,2016-10-01,61,1370,8,3,1,0.38
"1371",62030,2017-04-01,2016-10-01,182,1371,4,0,1,0
"1372",62031,2016-12-01,2016-10-01,61,1372,3,0,1,0
"1373",62032,2016-11-01,2016-07-01,123,1373,4,1,1,0.25
"1374",62033,2017-04-01,2016-10-01,182,1374,4,1,1,0.25
"1375",62034,2017-04-01,2016-11-01,151,1375,5,3,1,0.6
"1376",62035,2017-04-01,2016-10-01,182,1376,3,1,1,0.33
"1377",62040,2017-04-01,2016-11-01,151,1377,1,0,1,0
"1378",62041,2017-04-01,2016-10-01,182,1378,5,3,1,0.6
"1379",62042,2017-04-01,2016-11-01,151,1379,2,0,1,0
"1380",62043,2017-04-01,2016-11-01,151,1380,4,1,1,0.25
"1381",62044,2017-04-01,2016-10-01,182,1381,5,3,1,0.6
"1382",62047,2017-04-01,2016-11-01,151,1382,3,1,1,0.33
"1383",62048,2017-01-01,2016-11-01,61,1383,4,1,1,0.25
"1384",62049,2017-04-01,2016-10-01,182,1384,3,1,1,0.33
"1385",62051,2016-11-01,2016-10-01,31,1385,3,2,1,0.67
"1386",62054,2017-04-01,2016-11-01,151,1386,9,7,1,0.78
"1387",62058,2017-04-01,2016-11-01,151,1387,7,3,1,0.43
"1388",62060,2017-04-01,2016-11-01,151,1388,4,0,1,0
"1389",62061,2017-04-01,2016-12-01,121,1389,5,3,1,0.6
"1390",62064,2017-04-01,2016-11-01,151,1390,4,1,1,0.25
"1391",62065,2017-04-01,2016-11-01,151,1391,2,1,1,0.5
"1392",62067,2017-04-01,2016-11-01,151,1392,4,0,1,0
"1393",62069,2016-12-01,2016-11-01,30,1393,4,0,1,0
"1394",62070,2017-04-01,2016-11-01,151,1394,7,0,1,0
"1395",62071,2017-04-01,2016-11-01,151,1395,3,2,1,0.67
"1396",62072,2017-04-01,2016-11-01,151,1396,6,2,1,0.33
"1397",62075,2016-12-01,2016-11-01,30,1397,1,0,1,0
"1398",62077,2017-04-01,2016-11-01,151,1398,3,1,1,0.33
"1399",62078,2017-04-01,2016-11-01,151,1399,4,0,1,0
"1400",62080,2017-04-01,2016-08-01,243,1400,8,4,1,0.5
"1401",62081,2017-04-01,2016-11-01,151,1401,4,1,1,0.25
"1402",62084,2017-04-01,2016-11-01,151,1402,2,1,1,0.5
"1403",62085,2017-04-01,2016-10-01,182,1403,3,2,1,0.67
"1404",62087,2016-12-01,2016-11-01,30,1404,5,3,1,0.6
"1405",62088,2016-12-01,2016-10-01,61,1405,5,1,1,0.2
"1406",62089,2016-12-01,2016-10-01,61,1406,4,2,1,0.5
"1407",62090,2017-04-01,2016-11-01,151,1407,9,3,1,0.33
"1408",62091,2017-04-01,2016-11-01,151,1408,7,1,1,0.14
"1409",62092,2017-04-01,2016-11-01,151,1409,6,1,1,0.17
"1410",62093,2016-11-01,2016-10-01,31,1410,4,2,1,0.5
"1411",62094,2016-11-01,2016-10-01,31,1411,4,2,1,0.5
"1412",62095,2017-04-01,2016-10-01,182,1412,5,0,1,0
"1413",62096,2016-11-01,2016-07-01,123,1413,3,2,1,0.67
"1414",62097,2016-11-01,2016-11-01,0,1414,4,1,1,0.25
"1415",62098,2017-04-01,2016-11-01,151,1415,3,2,1,0.67
"1416",62099,2017-04-01,2016-11-01,151,1416,3,2,1,0.67
"1417",62101,2017-04-01,2016-10-01,182,1417,6,3,1,0.5
"1418",62110,2017-04-01,2016-10-01,182,1418,1,0,1,0
"1419",62112,2016-12-01,2016-11-01,30,1419,4,1,1,0.25
"1420",62113,2016-12-01,2016-11-01,30,1420,3,1,1,0.33
"1421",62114,2017-04-01,2016-11-01,151,1421,4,0,1,0
"1422",62115,2017-04-01,2016-11-01,151,1422,8,4,1,0.5
"1423",62117,2017-04-01,2016-11-01,151,1423,4,2,1,0.5
"1424",62119,2017-04-01,2016-11-01,151,1424,3,1,1,0.33
"1425",62121,2017-04-01,2016-11-01,151,1425,3,1,1,0.33
"1426",62122,2017-04-01,2016-11-01,151,1426,4,2,1,0.5
"1427",62123,2017-04-01,2016-11-01,151,1427,6,2,1,0.33
"1428",62124,2017-04-01,2016-11-01,151,1428,6,1,1,0.17
"1429",62125,2017-04-01,2016-11-01,151,1429,4,2,1,0.5
"1430",62126,2017-04-01,2016-11-01,151,1430,4,0,1,0
"1431",62127,2016-12-01,2016-11-01,30,1431,3,1,1,0.33
"1432",62132,2017-04-01,2016-11-01,151,1432,3,1,1,0.33
"1433",62133,2016-11-01,2016-11-01,0,1433,6,1,1,0.17
"1434",62134,2017-04-01,2016-11-01,151,1434,2,1,1,0.5
"1435",62135,2016-12-01,2016-11-01,30,1435,5,1,1,0.2
"1436",62136,2017-04-01,2016-11-01,151,1436,5,0,1,0
"1437",62137,2016-12-01,2016-11-01,30,1437,6,3,1,0.5
"1438",62138,2017-04-01,2016-11-01,151,1438,3,2,1,0.67
"1439",62144,2017-04-01,2016-11-01,151,1439,4,3,1,0.75
"1440",62146,2017-04-01,2016-11-01,151,1440,2,1,1,0.5
"1441",62147,2017-04-01,2016-11-01,151,1441,5,1,1,0.2
"1442",62148,2017-01-01,2016-11-01,61,1442,3,0,1,0
"1443",62149,2016-12-01,2016-11-01,30,1443,6,2,1,0.33
"1444",62150,2017-04-01,2016-11-01,151,1444,5,2,1,0.4
"1445",62153,2017-04-01,2016-11-01,151,1445,3,0,1,0
"1446",62156,2017-01-01,2016-11-01,61,1446,4,2,1,0.5
"1447",62158,2016-12-01,2016-11-01,30,1447,5,1,1,0.2
"1448",62163,2017-04-01,2016-12-01,121,1448,3,2,1,0.67
"1449",62165,2017-01-01,2016-11-01,61,1449,4,0,1,0
"1450",62166,2017-04-01,2016-12-01,121,1450,1,0,1,0
"1451",62168,2016-12-01,2016-11-01,30,1451,5,4,1,0.8
"1452",62169,2016-12-01,2016-11-01,30,1452,4,2,1,0.5
"1453",62173,2017-04-01,2016-12-01,121,1453,4,3,1,0.75
"1454",62177,2017-04-01,2016-12-01,121,1454,7,3,1,0.43
"1455",62178,2017-04-01,2016-11-01,151,1455,6,3,1,0.5
"1456",62179,2017-04-01,2016-12-01,121,1456,6,3,1,0.5
"1457",62181,2017-04-01,2016-11-01,151,1457,3,1,1,0.33
"1458",62184,2017-04-01,2016-12-01,121,1458,7,2,1,0.29
"1459",62186,2017-04-01,2016-12-01,121,1459,6,0,1,0
"1460",62188,2017-04-01,2016-12-01,121,1460,5,0,1,0
"1461",62189,2017-04-01,2016-12-01,121,1461,7,5,1,0.71
"1462",62196,2017-04-01,2016-10-01,182,1462,3,0,1,0
"1463",62197,2017-04-01,2016-12-01,121,1463,3,0,1,0
"1464",62198,2016-12-01,2016-11-01,30,1464,3,0,1,0
"1465",62199,2017-01-01,2016-12-01,31,1465,4,2,1,0.5
"1466",62202,2016-12-01,2016-11-01,30,1466,3,2,1,0.67
"1467",62204,2017-04-01,2016-12-01,121,1467,4,2,1,0.5
"1468",62205,2017-04-01,2016-12-01,121,1468,1,0,1,0
"1469",62208,2017-02-01,2016-12-01,62,1469,2,1,1,0.5
"1470",62209,2017-04-01,2016-12-01,121,1470,3,1,1,0.33
"1471",62211,2017-04-01,2016-12-01,121,1471,2,1,1,0.5
"1472",62212,2017-04-01,2016-12-01,121,1472,3,0,1,0
"1473",62213,2017-04-01,2016-12-01,121,1473,6,1,1,0.17
"1474",62214,2017-04-01,2016-11-01,151,1474,4,2,1,0.5
"1475",62219,2016-12-01,2016-11-01,30,1475,6,5,1,0.83
"1476",62220,2016-12-01,2016-12-01,0,1476,1,0,1,0
"1477",62221,2017-04-01,2016-12-01,121,1477,5,0,1,0
"1478",62222,2016-12-01,2016-11-01,30,1478,3,0,1,0
"1479",62228,2017-04-01,2016-12-01,121,1479,5,1,1,0.2
"1480",62230,2017-01-01,2016-12-01,31,1480,10,5,1,0.5
"1481",62232,2017-04-01,2016-12-01,121,1481,5,1,1,0.2
"1482",62235,2017-04-01,2016-12-01,121,1482,5,3,1,0.6
"1483",62237,2017-01-01,2016-12-01,31,1483,6,0,1,0
"1484",62244,2017-04-01,2016-11-01,151,1484,5,0,1,0
"1485",62248,2017-04-01,2016-12-01,121,1485,4,1,1,0.25
"1486",62249,2017-04-01,2016-12-01,121,1486,3,0,1,0
"1487",62250,2017-04-01,2016-12-01,121,1487,3,1,1,0.33
"1488",62251,2017-04-01,2016-12-01,121,1488,3,2,1,0.67
"1489",62252,2016-12-01,2016-11-01,30,1489,4,1,1,0.25
"1490",62253,2016-12-01,2016-11-01,30,1490,4,3,1,0.75
"1491",62254,2017-04-01,2016-12-01,121,1491,5,0,1,0
"1492",62255,2017-04-01,2016-12-01,121,1492,5,3,1,0.6
"1493",62258,2017-04-01,2016-12-01,121,1493,3,1,1,0.33
"1494",62262,2017-04-01,2016-12-01,121,1494,2,0,1,0
"1495",62263,2017-04-01,2016-12-01,121,1495,4,0,1,0
"1496",62269,2017-04-01,2016-12-01,121,1496,3,0,1,0
"1497",62271,2016-12-01,2016-12-01,0,1497,3,1,1,0.33
"1498",62274,2016-12-01,2016-12-01,0,1498,4,0,1,0
"1499",62275,2017-04-01,2016-08-01,243,1499,4,2,1,0.5
"1500",62276,2017-04-01,2016-12-01,121,1500,3,1,1,0.33
"1501",62277,2017-04-01,2016-12-01,121,1501,5,4,1,0.8
"1502",62279,2017-04-01,2016-12-01,121,1502,4,2,1,0.5
"1503",62280,2017-01-01,2016-11-01,61,1503,8,1,1,0.12
"1504",62282,2017-04-01,2016-12-01,121,1504,5,0,1,0
"1505",62283,2017-04-01,2016-12-01,121,1505,3,1,1,0.33
"1506",62284,2017-04-01,2016-12-01,121,1506,4,1,1,0.25
"1507",62285,2017-04-01,2016-12-01,121,1507,5,0,1,0
"1508",62286,2017-04-01,2016-12-01,121,1508,5,1,1,0.2
"1509",62287,2017-04-01,2016-12-01,121,1509,3,0,1,0
"1510",62288,2017-04-01,2016-12-01,121,1510,1,0,1,0
"1511",62289,2017-04-01,2016-12-01,121,1511,2,0,1,0
"1512",62290,2017-01-01,2016-12-01,31,1512,3,2,1,0.67
"1513",62291,2017-04-01,2016-12-01,121,1513,7,5,1,0.71
"1514",62292,2017-04-01,2016-12-01,121,1514,3,1,1,0.33
"1515",62293,2017-04-01,2016-12-01,121,1515,4,0,1,0
"1516",62294,2017-04-01,2016-12-01,121,1516,6,1,1,0.17
"1517",62295,2017-04-01,2016-12-01,121,1517,7,0,1,0
"1518",62296,2017-01-01,2016-12-01,31,1518,9,1,1,0.11
"1519",62299,2017-01-01,2016-12-01,31,1519,4,1,1,0.25
"1520",62301,2017-01-01,2016-10-01,92,1520,3,1,1,0.33
"1521",62304,2017-01-01,2016-12-01,31,1521,4,2,1,0.5
"1522",62305,2017-04-01,2016-12-01,121,1522,5,4,1,0.8
"1523",62306,2017-01-01,2016-12-01,31,1523,6,1,1,0.17
"1524",62307,2017-04-01,2016-11-01,151,1524,7,0,1,0
"1525",62313,2017-01-01,2016-12-01,31,1525,3,0,1,0
"1526",62314,2017-02-01,2016-12-01,62,1526,2,1,1,0.5
"1527",62320,2017-01-01,2016-12-01,31,1527,6,3,1,0.5
"1528",62321,2017-01-01,2016-12-01,31,1528,3,0,1,0
"1529",62323,2017-01-01,2016-12-01,31,1529,5,1,1,0.2
"1530",62327,2017-04-01,2016-12-01,121,1530,4,0,1,0
"1531",62331,2017-01-01,2016-12-01,31,1531,8,2,1,0.25
"1532",62334,2017-04-01,2016-06-01,304,1532,10,0,1,0
"1533",62335,2017-01-01,2016-10-01,92,1533,3,0,1,0
"1534",62336,2017-04-01,2016-08-01,243,1534,4,1,1,0.25
"1535",62337,2017-01-01,2016-10-01,92,1535,6,0,1,0
"1536",62339,2017-04-01,2016-12-01,121,1536,3,1,1,0.33
"1537",62349,2017-01-01,2016-12-01,31,1537,4,0,1,0
"1538",62351,2017-01-01,2016-12-01,31,1538,5,2,1,0.4
"1539",62355,2017-01-01,2016-11-01,61,1539,3,2,1,0.67
"1540",62365,2017-04-01,2016-05-01,335,1540,3,2,1,0.67
"1541",62380,2017-01-01,2016-12-01,31,1541,3,2,1,0.67
"1542",62381,2017-01-01,2016-03-01,306,1542,6,0,1,0
"1543",62390,2017-01-01,2016-12-01,31,1543,5,4,1,0.8
"1544",62392,2017-04-01,2016-12-01,121,1544,7,2,1,0.29
"1545",62394,2017-01-01,2016-12-01,31,1545,2,0,1,0
"1546",62403,2017-01-01,2016-11-01,61,1546,4,3,1,0.75
"1547",62409,2017-04-01,2016-12-01,121,1547,7,2,1,0.29
"1548",62456,2017-02-01,2016-04-01,306,1548,3,2,1,0.67
"1549",62465,2017-04-01,2016-10-01,182,1549,4,1,1,0.25
